time,instruction,arg_1,arg_2
4.36,POSITION,'{"2": {"position": 1613, "speed": 8000}, "3": {"position": 1386, "speed": 8000}}',
4.36,POSITION,'{"4": {"position": 1898, "speed": 8000}, "1": {"position": 1898, "speed": 8000}}',
4.38,POSITION,'{"4": {"position": 1895, "speed": 8000}, "1": {"position": 1895, "speed": 8000}}',
4.39,POSITION,'{"2": {"position": 1604, "speed": 8000}, "3": {"position": 1395, "speed": 8000}}',
4.39,POSITION,'{"4": {"position": 1881, "speed": 8000}, "1": {"position": 1881, "speed": 8000}}',
4.4,POSITION,'{"2": {"position": 1595, "speed": 8000}, "3": {"position": 1404, "speed": 8000}}',
4.4,POSITION,'{"4": {"position": 1864, "speed": 8000}, "1": {"position": 1864, "speed": 8000}}',
4.42,POSITION,'{"2": {"position": 1591, "speed": 8000}, "3": {"position": 1408, "speed": 8000}}',
4.42,POSITION,'{"4": {"position": 1857, "speed": 8000}, "1": {"position": 1857, "speed": 8000}}',
4.43,POSITION,'{"2": {"position": 1585, "speed": 8000}, "3": {"position": 1414, "speed": 8000}}',
4.43,POSITION,'{"4": {"position": 1848, "speed": 8000}, "1": {"position": 1848, "speed": 8000}}',
4.44,POSITION,'{"2": {"position": 1583, "speed": 8000}, "3": {"position": 1416, "speed": 8000}}',
4.44,POSITION,'{"4": {"position": 1846, "speed": 8000}, "1": {"position": 1846, "speed": 8000}}',
4.46,POSITION,'{"2": {"position": 1581, "speed": 8000}, "3": {"position": 1418, "speed": 8000}}',
4.48,POSITION,'{"4": {"position": 1850, "speed": 8000}, "1": {"position": 1850, "speed": 8000}}',
4.49,POSITION,'{"4": {"position": 1853, "speed": 8000}, "1": {"position": 1853, "speed": 8000}}',
4.5,POSITION,'{"4": {"position": 1857, "speed": 8000}, "1": {"position": 1857, "speed": 8000}}',
4.53,POSITION,'{"4": {"position": 1861, "speed": 8000}, "1": {"position": 1861, "speed": 8000}}',
4.56,POSITION,'{"2": {"position": 1584, "speed": 8000}, "3": {"position": 1415, "speed": 8000}}',
4.58,POSITION,'{"4": {"position": 1859, "speed": 8000}, "1": {"position": 1859, "speed": 8000}}',
4.6,POSITION,'{"4": {"position": 1855, "speed": 8000}, "1": {"position": 1855, "speed": 8000}}',
4.61,POSITION,'{"4": {"position": 1843, "speed": 8000}, "1": {"position": 1843, "speed": 8000}}',
4.62,POSITION,'{"4": {"position": 1834, "speed": 8000}, "1": {"position": 1834, "speed": 8000}}',
4.63,POSITION,'{"2": {"position": 1582, "speed": 8000}, "3": {"position": 1417, "speed": 8000}}',
4.63,POSITION,'{"4": {"position": 1819, "speed": 8000}, "1": {"position": 1819, "speed": 8000}}',
4.65,POSITION,'{"2": {"position": 1579, "speed": 8000}, "3": {"position": 1420, "speed": 8000}}',
4.65,POSITION,'{"4": {"position": 1810, "speed": 8000}, "1": {"position": 1810, "speed": 8000}}',
4.66,POSITION,'{"4": {"position": 1806, "speed": 8000}, "1": {"position": 1806, "speed": 8000}}',
4.67,POSITION,'{"2": {"position": 1577, "speed": 8000}, "3": {"position": 1422, "speed": 8000}}',
4.67,POSITION,'{"4": {"position": 1803, "speed": 8000}, "1": {"position": 1803, "speed": 8000}}',
4.68,POSITION,'{"4": {"position": 1801, "speed": 8000}, "1": {"position": 1801, "speed": 8000}}',
4.7,POSITION,'{"4": {"position": 1798, "speed": 8000}, "1": {"position": 1798, "speed": 8000}}',
4.72,POSITION,'{"4": {"position": 1807, "speed": 8000}, "1": {"position": 1807, "speed": 8000}}',
4.73,POSITION,'{"2": {"position": 1582, "speed": 8000}, "3": {"position": 1417, "speed": 8000}}',
4.73,POSITION,'{"4": {"position": 1816, "speed": 8000}, "1": {"position": 1816, "speed": 8000}}',
4.75,POSITION,'{"2": {"position": 1593, "speed": 8000}, "3": {"position": 1406, "speed": 8000}}',
4.75,POSITION,'{"4": {"position": 1837, "speed": 8000}, "1": {"position": 1837, "speed": 8000}}',
4.76,POSITION,'{"2": {"position": 1600, "speed": 8000}, "3": {"position": 1399, "speed": 8000}}',
4.76,POSITION,'{"4": {"position": 1848, "speed": 8000}, "1": {"position": 1848, "speed": 8000}}',
4.77,POSITION,'{"2": {"position": 1614, "speed": 8000}, "3": {"position": 1385, "speed": 8000}}',
4.77,POSITION,'{"4": {"position": 1868, "speed": 8000}, "1": {"position": 1868, "speed": 8000}}',
4.79,POSITION,'{"2": {"position": 1625, "speed": 8000}, "3": {"position": 1374, "speed": 8000}}',
4.79,POSITION,'{"4": {"position": 1883, "speed": 8000}, "1": {"position": 1883, "speed": 8000}}',
4.8,POSITION,'{"2": {"position": 1629, "speed": 8000}, "3": {"position": 1370, "speed": 8000}}',
4.8,POSITION,'{"4": {"position": 1889, "speed": 8000}, "1": {"position": 1889, "speed": 8000}}',
4.81,POSITION,'{"2": {"position": 1635, "speed": 8000}, "3": {"position": 1364, "speed": 8000}}',
4.81,POSITION,'{"4": {"position": 1897, "speed": 8000}, "1": {"position": 1897, "speed": 8000}}',
4.83,POSITION,'{"2": {"position": 1639, "speed": 8000}, "3": {"position": 1360, "speed": 8000}}',
4.83,POSITION,'{"4": {"position": 1899, "speed": 8000}, "1": {"position": 1899, "speed": 8000}}',
4.84,POSITION,'{"2": {"position": 1641, "speed": 8000}, "3": {"position": 1358, "speed": 8000}}',
4.85,POSITION,'{"4": {"position": 1893, "speed": 8000}, "1": {"position": 1893, "speed": 8000}}',
4.86,POSITION,'{"2": {"position": 1635, "speed": 8000}, "3": {"position": 1364, "speed": 8000}}',
4.86,POSITION,'{"4": {"position": 1885, "speed": 8000}, "1": {"position": 1885, "speed": 8000}}',
4.88,POSITION,'{"2": {"position": 1619, "speed": 8000}, "3": {"position": 1380, "speed": 8000}}',
4.88,POSITION,'{"4": {"position": 1860, "speed": 8000}, "1": {"position": 1860, "speed": 8000}}',
4.89,POSITION,'{"2": {"position": 1602, "speed": 8000}, "3": {"position": 1397, "speed": 8000}}',
4.89,POSITION,'{"4": {"position": 1830, "speed": 8000}, "1": {"position": 1830, "speed": 8000}}',
4.9,POSITION,'{"2": {"position": 1595, "speed": 8000}, "3": {"position": 1404, "speed": 8000}}',
4.9,POSITION,'{"4": {"position": 1818, "speed": 8000}, "1": {"position": 1818, "speed": 8000}}',
4.92,POSITION,'{"2": {"position": 1585, "speed": 8000}, "3": {"position": 1414, "speed": 8000}}',
4.92,POSITION,'{"4": {"position": 1802, "speed": 8000}, "1": {"position": 1802, "speed": 8000}}',
4.93,POSITION,'{"2": {"position": 1582, "speed": 8000}, "3": {"position": 1417, "speed": 8000}}',
4.93,POSITION,'{"4": {"position": 1796, "speed": 8000}, "1": {"position": 1796, "speed": 8000}}',
4.94,POSITION,'{"2": {"position": 1577, "speed": 8000}, "3": {"position": 1422, "speed": 8000}}',
4.94,POSITION,'{"4": {"position": 1787, "speed": 8000}, "1": {"position": 1787, "speed": 8000}}',
4.96,POSITION,'{"4": {"position": 1784, "speed": 8000}, "1": {"position": 1784, "speed": 8000}}',
4.97,POSITION,'{"2": {"position": 1574, "speed": 8000}, "3": {"position": 1425, "speed": 8000}}',
4.97,POSITION,'{"4": {"position": 1782, "speed": 8000}, "1": {"position": 1782, "speed": 8000}}',
4.98,POSITION,'{"2": {"position": 1571, "speed": 8000}, "3": {"position": 1428, "speed": 8000}}',
4.98,POSITION,'{"4": {"position": 1779, "speed": 8000}, "1": {"position": 1779, "speed": 8000}}',
5.01,POSITION,'{"4": {"position": 1781, "speed": 8000}, "1": {"position": 1781, "speed": 8000}}',
5.02,POSITION,'{"2": {"position": 1573, "speed": 8000}, "3": {"position": 1426, "speed": 8000}}',
5.02,POSITION,'{"4": {"position": 1785, "speed": 8000}, "1": {"position": 1785, "speed": 8000}}',
5.03,POSITION,'{"2": {"position": 1578, "speed": 8000}, "3": {"position": 1421, "speed": 8000}}',
5.03,POSITION,'{"4": {"position": 1797, "speed": 8000}, "1": {"position": 1797, "speed": 8000}}',
5.05,POSITION,'{"2": {"position": 1585, "speed": 8000}, "3": {"position": 1414, "speed": 8000}}',
5.05,POSITION,'{"4": {"position": 1810, "speed": 8000}, "1": {"position": 1810, "speed": 8000}}',
5.06,POSITION,'{"2": {"position": 1588, "speed": 8000}, "3": {"position": 1411, "speed": 8000}}',
5.06,POSITION,'{"4": {"position": 1816, "speed": 8000}, "1": {"position": 1816, "speed": 8000}}',
5.07,POSITION,'{"2": {"position": 1593, "speed": 8000}, "3": {"position": 1406, "speed": 8000}}',
5.07,POSITION,'{"4": {"position": 1825, "speed": 8000}, "1": {"position": 1825, "speed": 8000}}',
5.08,POSITION,'{"2": {"position": 1597, "speed": 8000}, "3": {"position": 1402, "speed": 8000}}',
5.09,POSITION,'{"4": {"position": 1831, "speed": 8000}, "1": {"position": 1831, "speed": 8000}}',
5.1,POSITION,'{"4": {"position": 1833, "speed": 8000}, "1": {"position": 1833, "speed": 8000}}',
5.11,POSITION,'{"2": {"position": 1600, "speed": 8000}, "3": {"position": 1399, "speed": 8000}}',
5.11,POSITION,'{"4": {"position": 1836, "speed": 8000}, "1": {"position": 1836, "speed": 8000}}',
5.13,POSITION,'{"4": {"position": 1839, "speed": 8000}, "1": {"position": 1839, "speed": 8000}}',
5.14,POSITION,'{"2": {"position": 1602, "speed": 8000}, "3": {"position": 1397, "speed": 8000}}',
5.18,POSITION,'{"4": {"position": 1836, "speed": 8000}, "1": {"position": 1836, "speed": 8000}}',
5.24,POSITION,'{"4": {"position": 1839, "speed": 8000}, "1": {"position": 1839, "speed": 8000}}',
5.25,POSITION,'{"4": {"position": 1841, "speed": 8000}, "1": {"position": 1841, "speed": 8000}}',
5.27,POSITION,'{"4": {"position": 1843, "speed": 8000}, "1": {"position": 1843, "speed": 8000}}',
5.35,POSITION,'{"4": {"position": 1846, "speed": 8000}, "1": {"position": 1846, "speed": 8000}}',
5.47,POSITION,'{"4": {"position": 1849, "speed": 8000}, "1": {"position": 1849, "speed": 8000}}',
5.48,POSITION,'{"4": {"position": 1853, "speed": 8000}, "1": {"position": 1853, "speed": 8000}}',
5.5,POSITION,'{"4": {"position": 1856, "speed": 8000}, "1": {"position": 1856, "speed": 8000}}',
5.51,POSITION,'{"2": {"position": 1605, "speed": 8000}, "3": {"position": 1394, "speed": 8000}}',
5.52,POSITION,'{"4": {"position": 1858, "speed": 8000}, "1": {"position": 1858, "speed": 8000}}',
5.53,POSITION,'{"4": {"position": 1860, "speed": 8000}, "1": {"position": 1860, "speed": 8000}}',
5.64,POSITION,'{"2": {"position": 1603, "speed": 8000}, "3": {"position": 1396, "speed": 8000}}',
5.64,POSITION,'{"4": {"position": 1852, "speed": 8000}, "1": {"position": 1852, "speed": 8000}}',
